HarvestYear,ID2,Longitude,Latitude,SampleID,Crop,Comments,QCCoverage,QCFlags,CropExists,GrainMoisture,GrainProtein,GrainStarch,GrainGluten,GrainOil,GrainTestWeight,GrainCarbon,GrainNitrogen,GrainSulfur,ResidueCarbon,ResidueNitrogen,ResidueSulfur,GrainYieldWet,GrainYieldAirDry,ResidueMassWetPerArea,ResidueMassAirDryPerArea
2014,120,-117.077631,46.77978,CF14GPSW_28-E,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,6.2,11.8,68.4,25.1,,52.9,,,,,,,,302,,
2014,121,-117.077213,46.779944,CF14GPSW_29-E,SW,MOISTURE OUTSIDE LIMITS | SAMPLE TOO SMALL TO GIVE TEST WT |  | NA,100,10.5,1,5.7,15.2,61.9,37.3,,,,,,,,,,101,,
2014,122,-117.087699,46.779986,GPHY14_GB_A1_122_4-F_BIO,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,242.5,,280
2014,123,-117.087281,46.780159,GPHY14_GB_A1_123_5-F,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,181.5,,253.5
2014,124,-117.086863,46.780136,GPHY14_GB_A2_124_6-F,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,95,,124.5
2014,125,-117.086445,46.780221,GPHY14_GB_A3_125_7-F,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,130.5,,209
2014,126,-117.0860113,46.78018382,GPHY14_GB_A4_126_8-F,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,234,,316
2014,127,-117.0855933,46.78008882,CF14GPSW_9-F,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,6.4,13.3,64.9,31.6,,50.7,,,,,,,,347,,
2014,128,-117.085191,46.780214,CF14GPSW_10-F,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,7,12.9,64.2,30.5,,50.8,,,,,,,,287.5,,
2014,129,-117.084773,46.780062,CF14GPSW_11-F,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,6.8,9.2,74.6,21.3,,58.7,,,,,,,,426.5,,
2014,130,-117.084355,46.780151,CF14GPWW_129_12-F,WW, |  |  | NA,100,0,1,8.8,11.6,71.3,31.1,,50.8,,,,,,,,485,,563.5
2014,131,-117.083937,46.780104,CF14GPWW_130_13-F,WW, |  |  | NA,100,0,1,8.8,11.9,69.5,32,,44.2,,,,,,,,616,,948
2014,132,-117.083519,46.780167,CF14GPWW_131_14-F,WW, |  |  | NA,100,0,1,9.1,11,72.1,29.7,,54.6,,,,,,,,514.5,,410
2014,133,-117.083101,46.780088,CF14GPWW_132_15-F,WW, |  |  | NA,100,0,1,8.5,11.4,67.4,29.9,,43.3,,,,,,,,536.5,,575.5
2014,134,-117.082683,46.780157,CF14GPWW_133_16-F,WW, |  |  | NA,100,0,1,8.9,12.4,69.4,33.2,,53.2,,,,,,,,336,,238
2014,135,-117.082265,46.780194,CF14GPWW_134_17-F,WW, |  |  | NA,100,0,1,7.8,10.7,70.3,28.7,,48,,,,,,,,565,,763.5
2014,136,-117.081847,46.779996,CF14GPWW_135_18-F,WW, |  |  | NA,100,0,1,8.7,9.3,74.8,23.8,,51,,,,,,,,620,,413
2014,137,-117.0814529,46.78014727,CF14GPWW_136_19-F,WW, |  |  | NA,100,0,1,8.4,9.4,74.2,24.2,,50.3,,,,,,,,553.5,,438
2014,138,-117.081011,46.780137,CF14GPSW_20-F,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,6.7,12.1,70.3,29.3,,55.5,,,,,,,,270.5,,
2014,139,-117.080593,46.779993,GPHY14_GB_C2_139_21-F,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,147.5,,171
2014,140,-117.080175,46.780256,GPHY14_GB_C2_140_22-F,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,91.5,,122
2014,141,-117.079757,46.780227,GPHY14_SB_C3_141_23-F,SB, |  |  | NA,100,0,1,12.7,14.4,59.1,,,44,,,,,,,,245,,
2014,142,-117.079339,46.780191,CF14GPWW_141_24-F,WW, |  |  | NA,100,0,1,8.6,11.9,69.6,32.5,,52.4,,,,,,,,391,,300.5
2014,143,-117.0789031,46.78010382,CF14GPSW_25-F,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,5.8,13.5,66.7,29.1,,51.3,,,,,,,,236,,
2014,144,-117.078503,46.780124,CF14GPSW_26-F,SW,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,100,10.5,1,7,8.1,75.5,16.9,,56.5,,,,,,,,250,,264
2014,145,-117.078085,46.780129,CF14GPSW_27-F,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,6.8,11.1,70.9,23.9,,54.9,,,,,,,,267.5,,
2014,146,-117.077667,46.780066,CF14GPSW_28-F,SW,MOISTURE OUTSIDE LIMITS | SAMPLE TOO SMALL TO GIVE TEST WT | ORIGINAL SAMPLE BAG RIPPED | NA,100,21.1,1,6,14.6,63.1,34.4,,,,,,,,,,102,,
2014,147,-117.077249,46.78023,CF14GPSW_29-F,SW, |  | SAMPLE TOO SMALL FOR TEST WEIGHT | NA,100,5.3,1,7.2,14.9,60.1,37.1,,,,,,,,,,129.5,,260
2014,148,-117.076831,46.780004,CF14GPSW_30-F,SW, |  |  | NA,100,0,1,7.3,10.9,72.4,27.8,,61.6,,,,,,,,406.5,,
2014,149,-117.087103,46.780422,GPHY14_GB_A1_149_6-G,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,287.5,,412.5
2014,150,-117.086685,46.780507,GPHY14_GB_A2_150_7-G,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,195,,221
2014,151,-117.0862251,46.78045544,GPHY14_GB_A3_151_8-G_BIO,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,162,,300.5
2014,152,-117.0858333,46.78037122,GPHY14_GB_A4_152_9-G,GB,MOUSE DAMAGE TO SAMPLE |  |  | NA,100,10.5,1,,,,,,,,,,,,,,101.5,,221
2014,153,-117.085431,46.7805,GPHY14_GB_A4_153_10-G_BIO,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,108.5,,270
2014,154,-117.085013,46.780348,CF14GPSW_11-G,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,6.7,11.4,70.2,25.5,,55.2,,,,,,,,517.5,,
2014,155,-117.084595,46.780437,CF14GPSW_12-G,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,6.4,10.7,72.8,23.4,,54.8,,,,,,,,308.5,,
2014,156,-117.084177,46.78039,CF14GPWW_155_13-G,WW, |  |  | NA,100,0,1,9.7,9.8,69.3,25.4,,43.2,,,,,,,,446.5,,649.5
2014,157,-117.083759,46.780453,CF14GPWW_156_14-G,WW, |  |  | NA,100,0,1,8.3,10.1,71.3,25.9,,50.5,,,,,,,,431,,465.5
2014,158,-117.083341,46.780374,CF14GPWW_157_15-G,WW, |  |  | NA,100,0,1,9.2,10.4,70.9,26.6,,45.6,,,,,,,,424,,485.5
2014,159,-117.082923,46.780443,CF14GPWW_158_16-G,WW, |  |  | NA,100,0,1,8.1,11.7,67,31.1,,41.5,,,,,,,,464.5,,387
2014,160,-117.082505,46.78048,CF14GPWW_159_17-G,WW, |  |  | NA,100,0,1,8.9,12.3,67.5,32.4,,47.6,,,,,,,,526.5,,484
2014,161,-117.082087,46.780282,CF14GPWW_160_18-G,WW, |  |  | NA,100,0,1,8.6,9.5,72.8,24.3,,49.5,,,,,,,,498.5,,522
2014,162,-117.0816451,46.78040873,CF14GPWW_161_19-G,WW, |  |  | NA,100,0,1,7.7,11.2,66.8,28.9,,40.5,,,,,,,,460,,948
2014,163,-117.081251,46.780423,CF14GPWW_162_20-G,WW,Starch outside limits |  |  | NA,100,5.3,1,7.5,10.5,75,27.8,,51.5,,,,,,,,506.5,,447.5
2014,164,-117.080833,46.780279,CF14GPSW_21-G,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,7,13.8,63.5,32.5,,53.2,,,,,,,,260,,404
2014,165,-117.080415,46.780542,CF14GPSW_22-G,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,6.4,11.1,70.9,26.4,,55.5,,,,,,,,274,,
2014,166,-117.079997,46.780513,GPHY14_GB_C2_166_23-G,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,91,,150
2014,167,-117.079579,46.780477,GPHY14_SB_C3_167_24-G,SB, |  |  | NA,100,0,1,13.6,12.4,60.9,,,47.6,,,,,,,,304,,
2014,168,-117.079161,46.780398,CF14GPWW_167_25-G,WW, |  |  | NA,100,0,1,8.2,10.9,72,29.7,,54.9,,,,,,,,347.5,,247.5
2014,169,-117.078743,46.78041,CF14GPWW_168_26-G,WW, |  |  | NA,100,0,1,7.7,12.3,69.9,33.3,,53.9,,,,,,,,432.5,,594.5
2014,170,-117.078325,46.780415,CF14GPSW_27-G,SW,MOISTURE OUTSIDE LIMITS |  | SAMPLE TOO SMALL FOR TEST WEIGHT | NA,100,10.5,1,6.4,12.4,67.4,28.8,,,,,,,,,,118,,
2014,171,-117.077907,46.780352,CF14GPSW_28-G,SW,NA | NA | NA | missing,100,0,1,,,,,,,,,,,,,,,,
2014,172,-117.077489,46.780516,CF14GPSW_29-G,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,6.9,11.8,68.9,26.1,,54.3,,,,,,,,216,,
2014,173,-117.077071,46.78029,CF14GPSW_30-G,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,6.7,11.4,70.9,28.6,,56.1,,,,,,,,232,,
2014,174,-117.076653,46.780414,CF14GPSW_31-G,SW,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,100,10.5,1,6.5,10.5,75.1,25,,61.4,,,,,,,,411,,
2014,175,-117.086879,46.780708,GPHY14_GB_A1_175_6-H,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,187.5,,280
2014,176,-117.0864768,46.78080097,GPHY14_GB_A1_176_7-H,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,168.5,,200
2014,177,-117.086043,46.780763,GPHY14_GB_A2_177_8-H,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,114,,162.5
2014,178,-117.085625,46.780668,GPHY14_GB_A3_178_9-H,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,222,,275.5
2014,179,-117.085207,46.780786,GPHY14_GB_A4_179_10-H,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,180,,228
2014,180,-117.084789,46.780634,CF14GPSW_11-H,SW, |  |  | NA,100,0,1,7.3,11.1,65.4,25.1,,54.2,,,,,,,,245.5,,436.5
2014,181,-117.084371,46.780723,CF14GPSW_12-H,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,6.5,11,69.9,25,,50.2,,,,,,,,288.5,,
2014,182,-117.0839212,46.78065692,CF14GPWW_181_13-H,WW, |  |  | NA,100,0,1,9.3,11,65.5,28.6,,40.5,,,,,,,,350,,512
2014,183,-117.083535,46.780739,CF14GPWW_182_14-H,WW, |  |  | NA,100,0,1,8.7,10.3,71.6,27,,44.6,,,,,,,,724,,1007
2014,184,-117.083117,46.78066,CF14GPWW_183_15-H,WW, |  |  | NA,100,0,1,8.8,9.1,73.1,22.7,,53.2,,,,,,,,611,,510
2014,185,-117.082699,46.780729,CF14GPWW_184_16-H,WW, |  |  | NA,100,0,1,8.3,10.7,70.9,28.2,,45.6,,,,,,,,724,,1156
2014,186,-117.082281,46.780766,CF14GPWW_185_17-H,WW, |  |  | NA,100,0,1,7.9,11.5,70.8,30.2,,43.7,,,,,,,,567,,1158
2014,187,-117.081863,46.780568,CF14GPWW_186_18-H,WW, |  |  | NA,100,0,1,9.3,11.3,62.3,31.5,,34.8,,,,,,,,322.5,,352.5
2014,188,-117.081445,46.780707,CF14GPWW_187_19-H,WW, |  |  | NA,100,0,1,8.3,11.1,70.6,29.8,,47.2,,,,,,,,411,,376.5
2014,189,-117.081027,46.780709,CF14GPWW_188_20-H,WW,Starch outside limits |  |  | NA,100,5.3,1,8.2,10,75.2,26.4,,53.4,,,,,,,,670.5,,429
2014,190,-117.080609,46.780565,CF14GPSW_21-H,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,6.5,11.4,69.3,26,,53.6,,,,,,,,380.5,,
2014,191,-117.080191,46.780828,CF14GPSW_22-H,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,6.4,11.3,71.6,26.7,,54.8,,,,,,,,330.5,,
2014,192,-117.079773,46.780799,GPHY14_GB_C2_192_23-H,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,194,,178
2014,193,-117.079355,46.780763,GPHY14_SB_C3_193_24-H,SB, |  |  | NA,100,0,1,11.8,12,63.4,,,53,,,,,,,,234,,
2014,194,-117.0789131,46.78066353,CF14GPWW_193_25-H,WW, |  |  | Dry Grain Weight: missing,100,0,1,,,,,,,,,,,,,,,,
2014,195,-117.078519,46.780696,CF14GPWW_194_26-H,WW, |  |  | NA,100,0,1,8.1,12.4,66.7,33.1,,46,,,,,,,,280,,362.5
2014,196,-117.078101,46.780701,CF14GPSW_27-H,SW,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,100,10.5,1,6.7,10.6,74.5,24.4,,56.6,,,,,,,,372.5,,
2014,197,-117.077683,46.780638,CF14GPSW_28-H,SW,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,100,10.5,1,6.7,10.6,72.7,23.5,,56.5,,,,,,,,415,,
2014,198,-117.077265,46.780802,CF14GPSW_29-H,SW,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS | ORIGINAL SAMPLE BAG RIPPED | NA,100,21.1,1,6.6,8.1,75.4,19.1,,58.4,,,,,,,,232,,
2014,199,-117.076847,46.780576,CF14GPSW_30-H,SW,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,100,10.5,1,6.6,10.4,74.9,24.4,,60.4,,,,,,,,485,,
2014,200,-117.0866262,46.7810531,GPHY14_GB_A1_200_7-I,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,110,,161.5
2014,201,-117.086242,46.781049,GPHY14_GB_A1_201_8-I,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,95.5,,151
2014,202,-117.085824,46.780954,GPHY14_GB_A2_202_9-I,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,75,,93.5
2014,203,-117.085406,46.781072,GPHY14_GB_A3_203_10-I,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,96,,204.5
2014,204,-117.084988,46.78092,GPHY14_GB_A4_204_11-I,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,129.5,,197.5
2014,205,-117.08457,46.781009,CF14GPSW_12-I,SW, |  |  | NA,100,0,1,7.6,10.4,72.5,25.4,,59.5,,,,,,,,640.5,,
2014,206,-117.084152,46.780962,CF14GPSW_13-I,SW, |  |  | NA,100,0,1,7.3,10.3,72.1,24.7,,58.2,,,,,,,,463.5,,
2014,207,-117.083755,46.78103938,CF14GPSW_14-I,SW, |  |  | NA,100,0,1,7.5,10.7,72.7,25.2,,58.6,,,,,,,,445,,
2014,208,-117.083316,46.780946,CF14GPWW_207_15-I,WW, |  |  | NA,100,0,1,8.6,9.2,73,23.1,,48.5,,,,,,,,577.5,,619
2014,209,-117.082898,46.781015,CF14GPWW_208_16-I,WW,There is s small piece of tape on the bag; starch outside limit |  |  | NA,100,15.8,1,9,9.2,71.8,23.5,,51.1,,,,,,,,596,,462
2014,210,-117.08248,46.781052,CF14GPWW_209_17-I,WW, |  |  | NA,100,0,1,8.4,11.3,68.2,29.5,,40.6,,,,,,,,533.5,,597
2014,211,-117.082062,46.780854,CF14GPWW_210_18-I,WW, |  |  | NA,100,0,1,8.4,10.5,71.7,27.5,,46.6,,,,,,,,684,,590
2014,212,-117.081644,46.780993,CF14GPWW_211_19-I,WW, |  |  | NA,100,0,1,9,9.2,73.1,23.9,,53.1,,,,,,,,682,,475.5
2014,213,-117.081226,46.780995,CF14GPWW_212_20-I,WW, |  |  | NA,100,0,1,8.4,9.5,72.4,24.1,,50,,,,,,,,829,,723.5
2014,214,-117.080808,46.780851,CF14GPWW_213_21-I,WW, |  |  | NA,100,0,1,7.8,10.8,71.5,28.2,,52.8,,,,,,,,479.5,,804.5
2014,215,-117.0804377,46.78111806,CF14GPWW_214_22-I,WW, |  |  | NA,100,0,1,8.6,10.4,73.1,27.9,,54.6,,,,,,,,664,,525.5
2014,216,-117.079972,46.781085,CF14GPSW_23-I,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,6,12.5,68.4,27.8,,54.3,,,,,,,,312.5,,
2014,217,-117.079554,46.781049,GPHY14_GB_C2_217_24-I,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,151.5,,157
2014,218,-117.079136,46.78097,GPHY14_SB_C3_218_25-I,SB, |  |  | NA,100,0,1,11.7,11.6,64.7,,,53.8,,,,,,,,265.5,,
2014,219,-117.078718,46.780982,GPHY14_SB_C3_219_26-I,SB, |  |  | NA,100,0,1,11,10.9,64.2,,,53.5,,,,,,,,298,,
2014,220,-117.0783,46.780987,CF14GPWW_219_27-I,WW, |  |  | NA,100,0,1,8.1,12.8,71.4,34.9,,59.4,,,,,,,,449.5,,252
2014,221,-117.077882,46.780924,CF14GPSW_28-I,SW, | STARCH OUTSIDE LIMITS |  | NA,100,5.3,1,7.3,11.1,72.9,26.8,,58.8,,,,,,,,452.5,,
2014,222,-117.077464,46.781088,CF14GPSW_29-I,SW,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,100,10.5,1,7,9.6,77.3,21.9,,58.5,,,,,,,,375,,501
2014,223,-117.077046,46.780862,CF14GPSW_30-I,SW, |  |  | NA,100,0,1,7.4,11.8,68.2,27.8,,55.5,,,,,,,,272.5,,410.5
2014,224,-117.076628,46.780986,CF14GPSW_31-I,SW,MOISTURE OUTSIDE LIMITS |  | ORIGINAL SAMPLE BAG RIPPED | NA,100,15.8,1,6.7,12.2,69.7,26.5,,56.1,,,,,,,,281.5,,
2014,225,-117.086295,46.781365,GPHY14_GB_A1_225_7-J_BIO,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,170.5,,336.5
2014,226,-117.0858613,46.78132062,GPHY14_GB_A2_226_8-J,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,217.5,,315.5
2014,227,-117.0854328,46.78122203,GPHY14_GB_A3_227_9-J,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,90.5,,149.5
2014,228,-117.085041,46.781358,GPHY14_GB_A3_228_10-J,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,15,,106.5
2014,229,-117.084623,46.781206,GPHY14_GB_A4_229_11-J,GB,SAMPLE BAG DIFFERENT FROM OTHER SAMPLE BAGS |  |  | NA,100,10.5,1,,,,,,,,,,,,,,84.5,,284
2014,230,-117.084205,46.781295,CF14GPSW_12-J,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,7.1,11.2,69.6,25.2,,53.3,,,,,,,,368,,
2014,231,-117.083787,46.781248,CF14GPSW_13-J,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,6.6,11.4,68.5,26.4,,50,,,,,,,,210.5,,
2014,232,-117.0832823,46.78127044,CF14GPWW_231_14-J,WW, |  |  | NA,100,0,1,8.6,9.4,68.1,23.9,,45.3,,,,,,,,438.5,,466
2014,233,-117.082951,46.781232,CF14GPWW_232_15-J,WW, |  |  | NA,100,0,1,9.5,10.2,66.9,27.4,,39.5,,,,,,,,593.5,,525
2014,234,-117.082533,46.781301,CF14GPWW_233_16-J,WW,Starch outside limits |  |  | NA,100,5.3,1,8.6,8.9,74.2,22,,51.8,,,,,,,,765.5,,1079
2014,235,-117.082115,46.781338,CF14GPWW_234_17-J,WW, |  |  | NA,100,0,1,9.6,11,66.7,30,,44.3,,,,,,,,545,,470.5
2014,236,-117.081697,46.78114,CF14GPWW_235_18-J,WW, |  |  | NA,100,0,1,9,10.8,72.6,29.4,,56,,,,,,,,719.5,,592
2014,237,-117.0812437,46.78126348,CF14GPWW_236_19-J,WW, |  |  | NA,100,0,1,8.6,10.1,72,26.3,,49.1,,,,,,,,607.5,,566.5
2014,238,-117.080861,46.781281,CF14GPWW_237_20-J,WW,Starch outside limits |  |  | NA,100,5.3,1,8.2,11.2,72.6,29.8,,49.7,,,,,,,,656.5,,471
2014,239,-117.080455,46.78115338,CF14GPWW_238_21-J,WW,Starch outside limits |  |  | NA,100,5.3,1,8.3,9.9,72.5,25.9,,53.1,,,,,,,,494.5,,370.5
2014,240,-117.0801105,46.78144636,CF14GPWW_239_22-J,WW,Starch outside limits |  |  | NA,100,5.3,1,7.8,10.6,72.3,27.9,,52.8,,,,,,,,536,,1261
2014,241,-117.079607,46.781371,CF14GPSW_23-J,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,6.9,11.3,69.3,26.8,,58.4,,,,,,,,347.5,,
2014,242,-117.079189,46.781335,GPHY14_GB_C2_242_24-J,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,220,,193
2014,243,-117.078771,46.781256,GPHY14_SB_C3_243_25-J,SB, |  |  | NA,100,0,1,12.1,11.3,63.6,,,53.5,,,,,,,,244.5,,
2014,244,-117.0783888,46.78129255,GPHY14_SB_C3_244_26-J,SB, |  |  | NA,100,0,1,11.7,10.23,64.6,,,54.1,,,,,,,,272.5,,
2014,245,-117.077935,46.781273,CF14GPWW_244_27-J,WW, |  |  | NA,100,0,1,8.6,13.2,64.2,35.9,,45.7,,,,,,,,346.5,,312.5
2014,246,-117.077517,46.78121,CF14GPSW_28-J,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,6.8,11.7,70.3,27.4,,57.3,,,,,,,,317,,
2014,247,-117.077099,46.781374,CF14GPSW_29-J,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,6.9,10.8,70.3,23.8,,56.4,,,,,,,,385.5,,
2014,248,-117.0766989,46.78116437,CF14GPSW_30-J,SW,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,100,10.5,1,7,10,75.7,23,,61.2,,,,,,,,524,,
2014,249,-117.085864,46.781526,GPHY14_GB_A1_249_9-K,GB,"MOUSE DAMAGE TO SAMPLE BAG, SO WEIGHED BAG SEPERATELY |  |  | NA",100,10.5,1,,,,,,,,,,,,,,194.5,,484
2014,250,-117.085446,46.781644,GPHY14_GB_A2_250_10-K,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,149,,146
2014,251,-117.085028,46.781492,GPHY14_GB_A3_251_11-K,GB,"MOUSE DAMAGE TO SAMPLE BAG, SO WEIGHED BAG SEPERATELY |  |  | NA",100,10.5,1,,,,,,,,,,,,,,33,,150
2014,252,-117.0845785,46.78155584,GPHY14_GB_A4_252_12-K,GB,MOUSE DAMAGE TO SAMPLE |  |  | NA,100,10.5,1,,,,,,,,,,,,,,53.5,,193
2014,253,-117.084192,46.781534,GPHY14_GB_A4_253_13-K,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,165.5,,201
2014,254,-117.083774,46.781597,CF14GPSW_14-K,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,7.1,10.2,71.1,23.4,,59.4,,,,,,,,623,,
2014,255,-117.083356,46.781518,CF14GPSW_15-K,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,7,11,72.4,25.1,,57.5,,,,,,,,325.5,,
2014,256,-117.082938,46.781587,CF14GPWW_255_16-K,WW, |  |  | NA,100,0,1,9.1,9.9,73.5,26.4,,55.9,,,,,,,,812.5,,509
2014,257,-117.08252,46.781624,CF14GPWW_256_17-K,WW, |  |  | NA,100,0,1,9.1,9.5,73,24.9,,53.9,,,,,,,,466,,307.5
2014,258,-117.082102,46.781426,CF14GPWW_257_18-K,WW, |  |  | NA,100,0,1,9,10,72.9,26.1,,52.5,,,,,,,,594,,500.5
2014,259,-117.081684,46.781565,CF14GPWW_258_19-K,WW,Protein DM outside limit |  |  | NA,100,5.3,1,8.8,9.5,65.8,25.3,,39.7,,,,,,,,562.5,,525.5
2014,260,-117.081266,46.781567,CF14GPWW_259_20-K,WW, |  |  | NA,100,0,1,8.3,11,68.7,29,,43.8,,,,,,,,615,,474.5
2014,261,-117.080848,46.781423,CF14GPWW_260_21-K,WW, |  |  | NA,100,0,1,7.8,9.8,72.6,25.1,,53.1,,,,,,,,713.5,,917
2014,262,-117.08043,46.781686,CF14GPWW_261_22-K,WW, |  |  | NA,100,0,1,8.4,11.2,68,30.4,,43.9,,,,,,,,633,,878.5
2014,263,-117.080012,46.781657,CF14GPWW_262_23-K,WW,Starch outside limits |  |  | NA,100,5.3,1,8.9,9.9,75.5,26.3,,57,,,,,,,,531.5,,386.5
2014,264,-117.079594,46.781621,CF14GPSW_24-K,SW, |  |  | NA,100,0,1,7.4,7.4,72.7,23.9,,60.1,,,,,,,,382,,444
2014,265,-117.0791581,46.78153382,GPHY14_GB_C2_265_25-K,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,269.5,,230.5
2014,266,-117.078758,46.781554,GPHY14_GB_C2_266_26-K,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,156.5,,158
2014,267,-117.07834,46.781559,GPHY14_SB_C3_267_27-K,SB, |  |  | NA,100,0,1,10.9,13.3,63.1,,,53.7,,,,,,,,217.5,,229
2014,268,-117.077922,46.781496,CF14GPWW_267_28-K,WW, |  |  | NA,100,0,1,8.8,13.5,67.3,37,,51.3,,,,,,,,213.5,,179
2014,269,-117.077504,46.78166,CF14GPWW_268_29-K,WW, |  |  | NA,100,0,1,8.4,10.8,71.6,29.2,,56.8,,,,,,,,466,,288
2014,270,-117.077086,46.781434,CF14GPSW_30-K,SW,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,100,10.5,1,6.9,10.1,73.7,22.7,,59.6,,,,,,,,539,,
2014,271,-117.076668,46.781558,CF14GPSW_31-K,SW,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS | ORIGINAL SAMPLE BAG RIPPED | NA,100,21.1,1,6.6,10,74.8,22,,58.8,,,,,,,,436.5,,
2014,272,-117.08559,46.781812,GPHY14_GB_A1_272_9-L,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,189,,392.5
2014,273,-117.085172,46.78193,GPHY14_GB_A2_273_10-L,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,83.5,,139.5
2014,274,-117.084754,46.781778,GPHY14_GB_A3_274_11-L,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,125,,238
2014,275,-117.084357,46.78187778,GPHY14_GB_A3_275_12-L,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,227,,296.5
2014,276,-117.083918,46.78182,GPHY14_GB_A4_276_13-L,GB, |  |  | NA,100,0,1,,,,,,,,,,,,,,115.5,,206
2014,277,-117.0835,46.781883,CF14GPSW_14-L,SW,MOISTURE OUTSIDE LIMITS |  |  | NA,100,5.3,1,6.4,13.1,65.7,29.3,,52.2,,,,,,,,239,,
2014,278,-117.083082,46.781804,CF14GPSW_15-L,SW, | STARCH OUTSIDE LIMITS |  | NA,100,5.3,1,7.3,10.8,74,25.2,,59.7,,,,,,,,492,,
2014,279,-117.0826501,46.78185937,CF14GPWW_278_16-L,WW, |  |  | NA,100,0,1,9.2,9.6,73.8,25.2,,54.8,,,,,,,,514,,350.5
